Research papers;organs;image types;demographic info;no. of datasets ;Sex-specific disease
ALL-IN: A Local GLobal Graph-based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment ;;;;;
Anatomy-informed Data Augmentation for Enhanced Prostate Cancer Detection ;;;;;
Automated CT Lung Cancer Screening Workflow using 3D Camera ;;;;;
CARL: Cross-aligned Representation Learning for Multi-view Lung Cancer Histology Classification ;;;;;
Centroid-aware feature recalibration for cancer grading in pathology images ;;;;;
Cluster-Induced Mask Transformers for Effective Opportunistic Gastric Cancer Screening on Non-contrast CT Scans ;;;;;
Detecting the Sensing Area of A Laparoscopic Probe in Minimally Invasive Cancer Surgery ;;;;;
Detection-free Pipeline for Cervical Cancer Screening of Whole Slide Images ;;;;;
Diffusion Kinetic Model for Breast Cancer Segmentation in Incomplete DCE-MRI ;;;;;
Enhancing Breast Cancer Risk Prediction by Incorporating Prior Images ;;;;;
FLIm-based In Vivo Classification of Residual Cancer in the Surgical Cavity during Transoral Robotic Surgery ;;;;;
Gall Bladder Cancer Detection from US Images with Only Image Level Labels ;;;;;
Improved Prognostic Prediction of Pancreatic Cancer Using Multi-Phase CT by Integrating Neural Distance and Texture-Aware Transformer ;;;;;
Joint prediction of response to therapy, molecular traits, and spatial organisation in colorectal cancer biopsies ;;;;;
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer ;;;;;
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis ;;;;;
Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis ;;;;;
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image based Cancer Survival Prediction ;;;;;
Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning ;;;;;
SHISRCNet: Super-resolution And Classification Network For Low-resolution Breast Cancer Histopathology Image ;;;;;
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI ;;;;;
Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors ;;;;;
Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer ;;;;;